zip_code,ride_id,started_at_date,ride_length
07302,75BB32E3B0BAFB38,2022-11-22,3
07302,174502ECC7FADCD9,2022-11-07,170
07302,47B25A67B66E24EC,2022-11-20,10
07302,D60A1C405241FC4E,2022-11-09,9
07302,791FB87475E16A5E,2022-11-28,3
07302,57802DB7F9AD704B,2022-11-29,3
07302,36937FA668692A46,2022-11-01,5
07302,22CC41F4D00396CE,2022-11-09,4
07302,BF0440E9406F05C1,2022-11-05,4
07302,A1F354565E85E721,2022-11-03,9
07302,8F8B61FF926B9F23,2022-11-11,6
07302,669BE9F40BE5CA5E,2022-11-14,10
07302,5098167F961744DF,2022-11-19,11
07302,1D63BFAADE662574,2022-11-15,3
07302,5B6F73FD9E4D8C97,2022-11-15,15
07302,F6F37D31958BA138,2022-11-05,6
07302,0C7095710499D911,2022-11-24,7
07302,3835FDA4DA00EC35,2022-11-29,4
07302,6D1A46162EA032A6,2022-11-21,3
07302,B253DA6D1AD8FD5B,2022-11-29,6
07302,87B32925831C6F00,2022-11-01,3
07302,41E664EDC2A6AF4F,2022-11-14,2
07302,2F69F96B4AA8F486,2022-11-17,3
07302,C53012D60CC49622,2022-11-09,8
07302,29828E6FFC5D85BD,2022-11-14,10
07302,507F82872B65DE51,2022-11-15,3
07302,18510C562B522A6A,2022-11-01,4
07302,6BBFC450DB3AF205,2022-11-28,5
07302,9C3A756B718A0F83,2022-11-07,3
07302,D3D585FA7E884B37,2022-11-01,3
07302,730C5D8912D95402,2022-11-07,3
07302,9BD0B68D87306D5D,2022-11-23,4
07302,0330E9E84B2C41CE,2022-11-27,5
07302,07AEA362A303361B,2022-11-29,3
07302,7AA41033DD53832E,2022-11-20,3
07302,6E1E98A66E0A8401,2022-11-09,4
07302,B25B58D9F7505CA0,2022-11-09,34
07302,A00A1F044B953AB2,2022-11-18,9
07302,6E2D960AA4919268,2022-11-04,7
07302,19141EC073E3EF3C,2022-11-07,5
07302,B3A7EFB51E1100E7,2022-11-15,3
07302,191E5C730E88B200,2022-11-08,3
07302,EDB7CE8C7E877DD9,2022-11-02,4
07302,A4118A8C9EA29754,2022-11-28,3
07302,C782004E2EC26A98,2022-11-13,4
07302,FF2303D4F8A52463,2022-11-09,6
07302,5317FE1818268171,2022-11-20,3
07302,0BEB55986F01BD9D,2022-11-13,5
07302,BF4AA572691022B6,2022-11-16,14
07302,4FCB8E6060B971C9,2022-11-01,6
07302,FFAED34D40C67B60,2022-11-20,5
07302,E2ACC99CC7216C60,2022-11-09,8
07302,470F116EB1D9BFC1,2022-11-29,9
07302,0E36720410F40A7D,2022-11-03,7
07302,D2D971F902A26C31,2022-11-06,7
07302,0A2A5EEA33D0503F,2022-11-12,9
07302,66495373B2861727,2022-11-27,14
07302,5978C720902B026D,2022-11-11,10
07302,0420789B209271F0,2022-11-18,10
07302,944656F019DC589C,2022-11-23,9
07302,8A83484E597BCA00,2022-11-12,21
07302,A127854403253E45,2022-11-17,10
07302,D9CB3E52B15596E6,2022-11-06,9
07302,30DF357DCD50CC09,2022-11-20,10
07302,B9FBD4E9E7F8347F,2022-11-04,10
07302,BA6A8526B1FAEDA9,2022-11-09,12
07302,D875F431A5F6A19B,2022-11-07,10
07302,A340361F62FEA599,2022-11-08,8
07302,19DED93F4E195E4B,2022-11-27,13
07302,481A7AE9ABF5EA3F,2022-11-10,11
07302,321EF1E69A0242E8,2022-11-05,9
07302,BBC405C58056CE19,2022-11-22,9
07302,B8AE145C3325F93D,2022-11-06,8
07302,CED23A41CD28B4CB,2022-11-04,8
07302,8237F763A1172881,2022-11-28,13
07302,23EBDD8F97B105E2,2022-11-22,14
07302,7681AB0EE3EFDFFF,2022-11-09,10
07302,C4279353E3CA11C9,2022-11-09,9
07302,5AEE16CD8999FA09,2022-11-15,6
07302,6D638CB0E058830F,2022-11-13,7
07302,642DAFD4AA702442,2022-11-29,10
07302,BA5EE1748B03C4ED,2022-11-04,11
07302,8605F3A4B1345FA6,2022-11-08,18
07302,4E5E113ECAE1970F,2022-11-15,18
07302,410AC6570385E73C,2022-11-19,6
07302,6840300DC6DF6AAE,2022-11-13,54
07302,2E4C1B08D261ED6F,2022-11-10,3
07302,0A369D3A8E443D30,2022-11-11,51
07302,EC54124578047CCE,2022-11-10,5
07302,D2C523071EC710D8,2022-11-07,17
07302,36514EA10E29F306,2022-11-17,1
07302,8A4B97D055D1216B,2022-11-27,1
07302,FA9B83B909B275EB,2022-11-19,4
07302,4DB390850725A1DE,2022-11-28,3
07302,D9A6E15C99493261,2022-11-19,5
07302,C2003B01DDD291B3,2022-11-20,1
07302,C11839A64CF02E0F,2022-11-05,49
07302,543B9A9A9B29DA23,2022-11-05,29
07302,11A2326F80E0F8CC,2022-11-01,2
07302,8BAABBE10A4177CD,2022-11-26,45
07302,25110C2E19590F05,2022-11-10,3
07302,34E75F074A260AAE,2022-11-11,25
07302,1B99570615B061E6,2022-11-11,51
07302,224BCA849C2201EC,2022-11-08,4
07302,FA3C8B16B7A57E2B,2022-11-01,2
07302,2095B067437E6384,2022-11-09,13
07302,9C7E8C8148CAB332,2022-11-11,25
07302,40B6C3083D20B171,2022-11-06,62
07302,A76DBD364E9D4AC8,2022-11-28,2
07302,686CF002C053B108,2022-11-02,4
07302,EA9027D406DF2F96,2022-11-12,3
07302,6863AD859FFB50D6,2022-11-12,2
07302,889AD24FF2F0594F,2022-11-05,50
07302,4185B073CAF6F97F,2022-11-09,17
07302,F2CBA7C4789032BD,2022-11-13,51
07302,5B9F169FD8073FC3,2022-11-02,3
07302,38625960883AF45C,2022-11-12,2
07302,6F504EB5422C6372,2022-11-06,36
07302,17C7772AB510A425,2022-11-30,17
07302,5CEDDA890E539C79,2022-11-22,11
07302,77D0F0E546F74244,2022-11-29,11
07302,5E0F3664EEB4C125,2022-11-01,7
07302,69CB5CBAF0968228,2022-11-09,11
07302,E28E7D921623540A,2022-11-09,8
07302,A4650FFB36E94324,2022-11-16,12
07302,46089142A020B33D,2022-11-03,5
07302,A2F2EBB2B815CC45,2022-11-21,10
07302,986896A459DB8973,2022-11-12,11
07302,A548B372E6D647D8,2022-11-11,7
07302,AE6803B2C6EB0761,2022-11-08,7
07302,A794B8E19AD180F5,2022-11-10,11
07302,EAE61DA560DF990B,2022-11-03,7
07302,8E5F1B26855403E4,2022-11-10,5
07302,49E5EE27A1793751,2022-11-06,20
07302,FBCE4F5100E59C68,2022-11-06,20
07302,E9CA2848DBB30263,2022-11-19,14
07302,413D3F5266A8C947,2022-11-08,12
07302,B21B9217C53A828B,2022-11-07,15
07302,0DFFECB335B4EA19,2022-11-02,22
07302,1D9BB6A0E5B27A64,2022-11-20,35
07302,261516F791BDB137,2022-11-13,10
07302,11C0E4DC53CCFD1B,2022-11-06,37
07302,A0CB9C573C9F9663,2022-11-08,18
07302,B3D0AF92021AE607,2022-11-01,4
07302,05DB76A16E29DE58,2022-11-02,3
07302,17B618D07D7E2E26,2022-11-16,2
07302,8D63A16239345AB6,2022-11-16,3
07302,8412C54FE5001CE6,2022-11-18,7
07302,9A90F2FDE6EDE82B,2022-11-07,7
07302,1DD33AE290903DC2,2022-11-03,5
07302,7311C1D74861BCC5,2022-11-05,5
07302,8CF9F59E4B4B3EBD,2022-11-16,6
07302,2F8577EB16897A09,2022-11-24,4
07302,9490510EFF97CC13,2022-11-17,2
07302,61E7B7D6FC3943EA,2022-11-29,3
07302,EDE79B4DEB993205,2022-11-13,6
07302,C66A74415296068B,2022-11-08,13
07302,19100FDB1536AFD9,2022-11-03,34
07302,44E4B63AA58F3586,2022-11-03,4
07302,5923665E32096517,2022-11-30,2
07302,B7C31519F11D2BE6,2022-11-04,3
07302,FD8D767C421EAD48,2022-11-05,3
07302,E04AECAE812A3AFD,2022-11-13,5
07302,1DAD0D501BECB5F6,2022-11-05,9
07302,87B4C2BAA2BD420D,2022-11-04,5
07302,DDBF4581622B7024,2022-11-08,8
07302,09482A1FC8F9A1E4,2022-11-13,2
07302,A9E38E774E3D74D7,2022-11-15,1
07302,44D8F84343F0A6FD,2022-11-05,4
07302,36127AF4BFB74586,2022-11-03,4
07302,91EBD5020C1EBBF9,2022-11-14,3
07302,43B7EBCD4EC6F618,2022-11-02,2
07302,3D43E7E93D724DA7,2022-11-07,4
07302,CA01C6CBE877415C,2022-11-21,3
07302,622DFDFF32DB330D,2022-11-17,2
07302,1B5F678B463E09C4,2022-11-19,2
07302,4E7224D5B3D0F039,2022-11-23,2
07302,BC32306CD8057369,2022-11-12,5
07302,4E9AD59662210551,2022-11-07,10
07302,4A2DA84C5F74F683,2022-11-01,20
07302,1485F2C27282598E,2022-11-11,5
07302,04CAAFABACC8A5F8,2022-11-02,3
07302,16E90238CECED145,2022-11-09,5
07302,897EEAD89E618BD6,2022-11-29,2
07302,6B2BFDF124CAEFAD,2022-11-23,2
07302,5B914A78B2FCAA57,2022-11-20,3
07302,D6897E836DE05254,2022-11-03,6
07302,0060A52F8BCC7803,2022-11-01,2
07302,07B767487B9F7F44,2022-11-05,10
07302,125E35724CBFA792,2022-11-05,10
07302,9D6CD45AA38D82C2,2022-11-05,3
07302,7A5F0F0844AC1BAA,2022-11-23,2
07302,8DA0A606C42E2FAD,2022-11-01,6
07302,22BC4969E722047F,2022-11-22,5
07302,3EAD6DBEF4547AB9,2022-11-03,35
07302,7E6DC9BF1652D4DA,2022-11-23,2
07302,CFA72E1D352E12ED,2022-11-22,2
07302,1E559435524B0897,2022-11-10,12
07302,82B87AE2A502880E,2022-11-08,4
07302,89A36FD52B644650,2022-11-12,2
07302,B1B81D344D540266,2022-11-12,6
07302,9972C48966F1740C,2022-11-19,1
07302,A79F95861754ED03,2022-11-07,1
07302,AEF0146D543245AA,2022-11-05,3
07302,4505BDBA250AEEB1,2022-11-12,11
07302,C789507BEF55F29F,2022-11-09,12
07302,6E2F8A81C194A6DF,2022-11-13,40
07302,CB23D8DAB0C83BAA,2022-11-12,6
07302,BF9D3727B8D43180,2022-11-14,3
07302,3974B5037FAB7EFF,2022-11-13,2
07302,A80AA5F16557E83D,2022-11-02,15
07302,7B447A034F8EF8C1,2022-11-06,31
07302,9439C08BEDAF7E01,2022-11-08,7
07302,7FF2EF6C06C55C0A,2022-11-12,5
07302,FE766C22A203A358,2022-11-20,2
07302,03EE5E1428D5B9B8,2022-11-19,5
07302,8ED83AD0E9E06570,2022-11-06,5
07302,922CCB57A3457A6C,2022-11-04,4
07302,F2E2CCBE824625AC,2022-11-05,67
07302,FEC3DCC0DBBB27CD,2022-11-05,2
07302,C92B909EEA7EAFDE,2022-11-02,2
07302,23EC42E5C58439AB,2022-11-18,3
07302,85ED7E08E46D8CD5,2022-11-05,51
07302,AC17EDFBFF5E6D08,2022-11-14,5
07302,6950B72A28990CB1,2022-11-18,3
07302,8A3964C13647CDA7,2022-11-08,3
07302,C371A30113A656E2,2022-11-09,5
07302,904CBFC29C3FBA89,2022-11-18,8
07302,CCE8248B53CBBA41,2022-11-19,2
07302,54F567210E6B656E,2022-11-23,3
07302,9E3AEC9529E0D674,2022-11-05,9
07302,12A3340823E77C5E,2022-11-12,7
07302,D8A73384C1C631F3,2022-11-10,5
07302,8F97396021C35491,2022-11-04,2
07302,CAB0981D3DA5C631,2022-11-03,9
07302,B7321DDA1D688E1F,2022-11-30,6
07302,53A6E6ECE7C7D955,2022-11-07,3
07302,E78FE3409E28F711,2022-11-17,4
07302,22DCF5850F977C28,2022-11-14,4
07302,7D0D2676E1B23903,2022-11-02,10
07302,3DB4E4733866C127,2022-11-12,3
07302,EF1D53E8E57B523B,2022-11-06,10
07302,41B65A3BFDCE3895,2022-11-01,3
07302,3ACC014328F00590,2022-11-07,3
07302,EDA23D2044CFE423,2022-11-03,3
07302,63FC5956AD4B1746,2022-11-11,10
07302,2F9FF75E21AFC8C1,2022-11-10,3
07302,2C76E2CDCAE2AB94,2022-11-28,13
07302,8886141FB13E2D71,2022-11-18,5
07302,3F64E7C4457785C7,2022-11-12,7
07302,C2A39B770B0DD795,2022-11-05,10
07302,E34FFEAA2AB1DE61,2022-11-19,3
07302,826E85BDFCC096F2,2022-11-04,9
07302,C1E1E9ED9B090510,2022-11-06,6
07302,E768D02890A7E3B8,2022-11-28,2
07302,1DA14BF531BE3C31,2022-11-23,2
07302,C9F2B58CBB8BF4D5,2022-11-20,3
07302,C95D036A64C58EB5,2022-11-13,2
07302,B92A9EB34C982312,2022-11-05,3
07302,8BA6DABCF723E30F,2022-11-24,2
07302,D4894C48895D1A85,2022-11-13,6
07302,0E3FC402F779F0AF,2022-11-17,3
07302,81A1AB2C981E52C3,2022-11-03,2
07302,52E15711F4C92B3F,2022-11-07,4
07302,8D29DF35A06FBB99,2022-11-21,2
07302,4CA7F5057A8AF635,2022-11-12,46
07302,4A27F7B9AABF062E,2022-11-04,7
07302,C2263C755E32A746,2022-11-07,16
07302,36A05DEB517C2A45,2022-11-05,4
07302,8016434220E93AEA,2022-11-09,33
07302,832FE9FF59DFCFCE,2022-11-28,8
07302,E41B61FED6008194,2022-11-24,3
07302,1A071A4DF4616C9A,2022-11-19,6
07302,B614FD0EBA7C1B1A,2022-11-28,3
07302,2207C0DAF54F50C5,2022-11-20,6
07302,07B811BC5E232C24,2022-11-02,6
07302,07F084B61F52221A,2022-11-05,8
07302,E081C98014E3EDDA,2022-11-28,5
07302,A6D37EEEEAF2CAD7,2022-11-09,53
07302,DF2EC88F6B6CD4EF,2022-11-01,7
07302,93903068869044C3,2022-11-12,9
07302,851A1F01CDC84B2C,2022-11-12,10
07302,72A78D0E828EAD7A,2022-11-14,2
07302,F54482FCFAE8A25F,2022-11-04,3
07302,ADA61961F48402A2,2022-11-21,4
07302,F996B6699A8BC897,2022-11-12,4
07302,3A8CAA1A632C171E,2022-11-18,3
07302,7CAEEEBE503C5513,2022-11-02,3
07302,DCECCD895ADE5BCB,2022-11-02,13
07302,FD12DE9C193FDFB8,2022-11-03,4
07302,22C17F016272EF89,2022-11-09,3
07302,FA19841B6EE0C18E,2022-11-09,4
07302,FC64A76F4CFDDDB5,2022-11-22,2
07302,7EEC768F8290CDA1,2022-11-12,46
07302,57BED6518CD68EB0,2022-11-17,3
07302,798522903B76B921,2022-11-23,4
07302,8F5197E289E9BC88,2022-11-11,6
07302,1FC47AF072199E85,2022-11-23,2
07302,ED5F7270AEA0B924,2022-11-13,6
07302,2D79B218A952A44C,2022-11-10,2
07302,849800E7EB9433D2,2022-11-07,39
07302,93BB0A652FD1EFDD,2022-11-24,3
07302,60436856F889DF74,2022-11-23,2
07302,0CFF7016259A4884,2022-11-05,16
07302,3654F1C215624252,2022-11-27,1500
07302,1D03870213B232D3,2022-11-21,62
07302,3F45E2C3A8A4729B,2022-11-01,1500
07302,3981EACA73FF3616,2022-11-22,63
07302,AB75A2B3A1D638E2,2022-11-06,5
07302,891AA6CC6EA6E30F,2022-11-10,5
07302,0A87162610754A54,2022-11-19,8
07302,13145B3FC89D55F3,2022-11-16,8
07302,A084EE58300A2F96,2022-11-28,3
07302,B6215AC8F5AEC8C8,2022-11-13,2
07302,EC03EF845F53B1E4,2022-11-09,3
07302,42DB94AD195B700F,2022-11-30,6
07302,C540183FC7229012,2022-11-13,8
07302,0E63E5C370442886,2022-11-06,5
07302,3D04444A3C000602,2022-11-13,4
07302,4DC8919E08D888E4,2022-11-01,3
07302,097C9BEA9A13A3EB,2022-11-28,2
07302,0FD55B6D714A3644,2022-11-10,2
07302,D2910CAEFD5D161D,2022-11-20,2
07302,1284E19E61D4D2D2,2022-11-06,-55
07302,02C9B06550D75E9B,2022-11-04,6
07302,DB960FFBC66970FF,2022-11-06,4
07302,578B5A371B799951,2022-11-29,9
07302,9FFCA55CF593EDF3,2022-11-02,19
07302,A6030850C968FC41,2022-11-04,6
07302,5A2B357626B343AB,2022-11-06,8
07302,33AE81973011E81A,2022-11-17,9
07302,2C6D15C1D2C267CC,2022-11-19,9
07302,00C7AEA6531BD760,2022-11-12,8
07302,DB37184E80E1133A,2022-11-19,8
07302,19A61885BA4A7DB3,2022-11-01,8
07302,15392DFD2A65DE85,2022-11-04,10
07302,E41843D14123353D,2022-11-02,5
07302,76DF5F6924F067FD,2022-11-30,9
07302,6773DD2A5E5A6E2E,2022-11-07,7
07302,14CEDCFA7CEB0E44,2022-11-11,9
07302,71C647FE6489FC1E,2022-11-04,16
07302,D6D3448754E33223,2022-11-28,6
07302,B3AE579FE9471540,2022-11-21,8
07302,D9494C6D98EE2190,2022-11-21,8
07302,C59B29E465CE702B,2022-11-04,7
07302,CCF323A2CC47D31A,2022-11-11,9
07302,5C97E61E37729A18,2022-11-01,7
07302,C5201D1732114D90,2022-11-12,8
07302,64E5BECCD631DE73,2022-11-19,6
07302,EA9F2C94A487D67E,2022-11-09,6
07302,F6447EDD433EBD21,2022-11-07,20
07302,52CB439C0C4A71BB,2022-11-29,9
07302,2AE3D9C572F2D712,2022-11-04,17
07302,E010CB8D269B7081,2022-11-28,9
07302,8DBA1CBE0CCF4C08,2022-11-15,7
07302,F0C5DA6B76D2B23E,2022-11-04,8
07302,98AA8BAB60DCA089,2022-11-12,8
07302,8FA9830284C815BD,2022-11-17,8
07302,EA3E1FB907B0BFD5,2022-11-19,9
07302,9A9A48E8EA3D8EEB,2022-11-03,8
07302,5F1CE8E218475896,2022-11-03,26
07302,2F32267E7C70078B,2022-11-05,8
07302,2FD3E1A0B4935FF2,2022-11-26,8
07302,D8090D8393BC1582,2022-11-18,13
07302,7CE7A07E6C9299C1,2022-11-01,8
07302,6249A43CEAC8103F,2022-11-02,8
07302,F02D2A868C0F3FB6,2022-11-21,7
07302,F7426E22D419BE36,2022-11-06,14
07302,E8F291A116DF1A70,2022-11-23,8
07302,0143BFD5D049D415,2022-11-13,13
07302,A5D228BBE78A422F,2022-11-11,7
07302,91A283468A48871C,2022-11-12,7
07302,43BF53B0DA99B722,2022-11-08,10
07302,59B3494F7DC07E95,2022-11-10,15
07302,CBE21A77BF2417BB,2022-11-04,15
07302,8483C2EB4F8BB733,2022-11-08,21
07302,B20FA3404EBB05D8,2022-11-07,71
07302,9832D3C2E2496571,2022-11-09,26
07302,F6C5AE78B2E0EC8B,2022-11-27,8
07302,23003AFFC8DCB8C2,2022-11-18,18
07302,9768C65355349A68,2022-11-14,19
07302,E9A0FCB3D9867755,2022-11-05,34
07302,CF60122E6EC7EDA7,2022-11-13,3
07302,E1B47706ABD96CE2,2022-11-13,85
07302,F09996180D758C5E,2022-11-13,87
07302,39B2B8B53C66BAFE,2022-11-18,11
07302,8E5AEFA32BD039AC,2022-11-06,15
07302,06C50EFE215E652E,2022-11-13,31
07302,596DF9E66CE6470D,2022-11-28,33
07302,3533421E93DB21E7,2022-11-01,39
07302,D0ABC20A0DE02397,2022-11-13,10
07302,5F3291C50F1F1435,2022-11-21,8
07302,AB9CE9D2AA53F550,2022-11-20,13
07302,070706AC6D1F3247,2022-11-09,17
07302,1A716E7BBCAFC008,2022-11-07,23
07302,794A19DB583A0F5E,2022-11-10,2
07302,BFC73E13C2A5CDF1,2022-11-10,27
07302,13B865CD90A08C3A,2022-11-22,30
07302,B30A2758D5633D74,2022-11-09,23
07302,FD9708794C9685B9,2022-11-05,75
07302,C1A9AAD11DCF492B,2022-11-04,17
07302,9A48C0B1345397A5,2022-11-04,16
07302,068D3BCCEBAB687A,2022-11-24,62
07302,FBCDD191E3359B99,2022-11-11,33
07302,F83B5E743A72EF5B,2022-11-08,1
07302,4BB78E4771277606,2022-11-01,0
07302,1D9E217270862614,2022-11-04,0
07302,639993A49B2326E9,2022-11-17,115
07302,15005755F201583C,2022-11-12,106
07302,950032ECFB2031B7,2022-11-05,49
07302,A8EBB1BD69314ABF,2022-11-03,38
07302,D09198CB9A28A675,2022-11-09,21
07302,4E722C1D61B2FC3C,2022-11-22,17
07302,B81DF6A7FA8286D3,2022-11-11,26
07302,14DB06EEFD090763,2022-11-22,10
07302,FF65AD3E6AB3664B,2022-11-24,10
07302,83AC3B1EF74F2731,2022-11-24,24
07302,1C823F02973DA3D7,2022-11-01,23
07302,1C9C856F3D79F2E7,2022-11-09,7
07302,7F2821246B2614BF,2022-11-29,13
07302,DFD804C951CFDC95,2022-11-23,3
07302,B60BC9845A8340A4,2022-11-27,0
07302,4DCB489DD96093EC,2022-11-03,1
07302,99D56D52D4AC51B6,2022-11-23,4
07302,40A23893D0D6A0B1,2022-11-23,24
07302,8450BB230885F2D2,2022-11-02,62
07302,8923E4AC86B2C0DC,2022-11-04,8
07302,266DE370D667B290,2022-11-06,15
07302,8B4930ED5281EC6E,2022-11-05,49
07302,AE03FCA60F9E5966,2022-11-19,4
07302,8651BC3E2E3EE8B4,2022-11-08,2
07302,09A95DE56DE019B7,2022-11-02,34
07302,1852A1D32D4875D7,2022-11-27,14
07302,680F5BC5C3C3D9DB,2022-11-05,6
07302,AF8EBD90FF730065,2022-11-07,0
07302,3EC0189645E21AD6,2022-11-05,23
07302,5544EEC5619951B2,2022-11-13,1
07302,2F144453BB54A9B8,2022-11-12,6
07302,71314C54E0CE149D,2022-11-06,1
07302,D22525771D785BE1,2022-11-06,87
07302,FBA783A2FBC25731,2022-11-12,8
07302,E355DB1551031C70,2022-11-15,9
07302,E8E955D8AF9EEF51,2022-11-30,9
07302,40791BC97D6C1CF1,2022-11-18,46
07302,B34FC69464A20C26,2022-11-12,15
07302,FC87DCD4B75A7ADE,2022-11-04,9
07302,BC03F919D4157237,2022-11-19,3
07302,735F6393760C3AC9,2022-11-24,2
07302,EA3F09CFE0C69DC6,2022-11-24,0
07302,75A0627861F0490E,2022-11-16,1
07302,93A4F81EBD9D13B6,2022-11-07,0
07302,AF225CE2E8485369,2022-11-01,32
07302,3CEB8AE578141CBF,2022-11-21,7
07302,AE7EFAE71BBDD262,2022-11-06,17
07302,EDC88C057C4432BA,2022-11-08,9
07302,DF102892AA13F995,2022-11-02,12
07302,BB20000C9D455C55,2022-11-08,17
07302,AEFB70129685738F,2022-11-24,63
07302,314A45F2A421C775,2022-11-24,28
07302,4EB0970486D6C2A1,2022-11-24,30
07302,6A1D882971515BBB,2022-11-10,15
07302,9CFC1630C19605D4,2022-11-09,0
07302,AC19BB8B3AC12CD6,2022-11-06,53
07302,94B46A6738E4EFCB,2022-11-15,6
07302,AF245479CE3AD0F3,2022-11-28,18
07302,61A7493C30610480,2022-11-07,40
07302,97774E3AEE573C61,2022-11-13,83
07302,ED738200BA6E39FE,2022-11-09,40
07302,5C14125287819109,2022-11-03,0
07302,D6856D23E158FD3A,2022-11-06,56
07302,66BAD907BFC9D632,2022-11-13,29
07302,7A74155AA13A52E9,2022-11-13,4
07302,826168F5DE6F17FC,2022-11-16,7
07302,185930400397DB31,2022-11-14,5
07302,801029C93388775A,2022-11-11,0
07302,95128B46205ABA3B,2022-11-19,1
07302,A45417AF2B1CF01F,2022-11-12,1
07302,4F7E1C9393271D66,2022-11-04,14
07302,C1093D0F70CBCD4B,2022-11-04,0
07302,A4AB85DB0A0EFF7B,2022-11-28,7
07302,7400D7C0D6E8B3F0,2022-11-02,39
07302,C15AA3E3F7C04E02,2022-11-06,18
07302,FB91565BE2269F73,2022-11-05,16
07302,6C2A9362EDF9A1C8,2022-11-23,14
07302,B34BF900CDCFFB5C,2022-11-08,0
07302,5DA98110A4AD58E1,2022-11-06,33
07302,978C2C76E24D8CD1,2022-11-19,6
07302,683B26358E5DBF41,2022-11-14,6
07302,B4A3051F6E37338F,2022-11-12,5
07302,1A5A9E7D347B55D5,2022-11-24,6
07302,47FDCFDDD337252C,2022-11-06,5
07302,92AFDCDBE1F0DE29,2022-11-18,4
07302,6F5BF0AA4E982529,2022-11-22,5
07302,1F09B40D362AE937,2022-11-11,4
07302,E3E766CAB92F0BDA,2022-11-02,4
07302,1B9DE3CF436C8269,2022-11-14,4
07302,E3AD5D8CCC20E0A7,2022-11-10,5
07302,A3BC501060CCFA68,2022-11-18,5
07302,D76BF692629E3AC6,2022-11-03,17
07302,BD35F0ABE54520D3,2022-11-19,5
07302,49CC1BB19BC63519,2022-11-09,6
07302,CFE414C16388AAB7,2022-11-15,5
07302,35A52F295D454651,2022-11-19,7
07302,9CAD9085CEB86EF5,2022-11-15,4
07302,E128BB8A2E92749A,2022-11-09,4
07302,2E0756BC0D248467,2022-11-05,5
07302,6A894FE8C73F878E,2022-11-29,5
07302,3F85CBAC0F165AE3,2022-11-17,3
07302,8B4A1F01E9B90170,2022-11-30,8
07302,53AC3E349EA4E7AB,2022-11-08,4
07302,8C82CA4BA7B5B40B,2022-11-04,6
07302,2FCA475FB3C62C72,2022-11-19,3
07302,22B9485473F72966,2022-11-23,12
07302,20183A1FE7E71C8F,2022-11-14,5
07302,57B05B855FD7A935,2022-11-30,8
07302,159A7028C2331429,2022-11-08,6
07302,A5F2539438147005,2022-11-10,5
07302,01E5C911FFA97D96,2022-11-28,6
07302,343D38A96B44E528,2022-11-22,8
07302,D736BA4E92F8819F,2022-11-14,6
