date,total_length,number_of_rides,zip_code,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,daylight,is_work_day
2023-01-12,-0.5707666385846673,-0.9591836734693876,07030,-0.6546994560014963,-0.9393134778039136,-0.8422679549222636,-0.5655823499294511,-0.9068085148227288,-0.7783617614744419,-0.2054322793628306,0.825,0.0594155844155844,0.3333,0.0,0.0,32.2,0.0844086113184884,0.1797068583450151,1.0,-0.5315837901801898,16.2,1.5,0.1,-1.3160921930392977,1
2022-12-07,-0.516103996895615,-0.6165413533834586,07302,-0.3516926810823678,0.2904987343498295,0.0037644644843094,-0.2943976722566354,0.3895393008281421,0.0909605554597502,0.7145740309458866,0.926,0.1155844155844155,0.375,0.0,0.0,28.9,-0.1782878237288111,0.6286623083005946,0.957,-3.348339843263843,15.5,1.3,0.1,-1.3891225238224043,1
2023-10-27,0.7577927548441449,0.3265306122448979,07030,0.6393919785489469,0.7159472834192324,0.6566083786720587,0.592602210964865,0.7410912508351578,0.6551564962514775,0.6149555132691463,0.619,0.0,0.0,0.0,0.0,9.2,-1.0977253463943597,0.4173891553803324,0.059,0.5638213415745645,73.6,6.5,0.3,-0.7470409705442107,1
2023-06-02,0.2943454686289697,0.6585365853658537,07310,1.434784762711659,0.8555475885826304,1.1162637876409849,1.2705639051469038,0.85644423443121,1.035125191070397,0.831772287036169,0.5820000000000001,0.0188311688311688,0.0417,0.0,0.0,42.5,-0.6774110503186803,-0.4144988842432556,0.1119999999999999,0.0943619993939559,287.3,24.9,1.0,1.3973190856177795,1
2023-04-17,0.1065711878685762,0.2653061224489796,07030,0.1406933281612156,0.157546062765641,0.0637195178280827,0.14627742896169,0.2796793164509497,0.142774468389603,0.2340611809757284,0.72,0.0006493506493506,0.0833,0.0,0.0,25.3,1.0563854209934966,-1.7085469458799285,0.86,-1.8617185930252484,123.0,10.7,0.8,0.6285494203513337,1
2022-12-05,-0.1223857474825716,-0.048780487804878,07310,-1.0397705657945546,-1.1187995844425682,-1.0621031505160978,-0.972359366438674,-0.8628645210718515,-0.9280463988273492,-1.154738153694118,0.504,0.0,0.0,0.0,0.0,10.5,-0.8087592678423301,1.1304360464862393,0.134,0.5638213415745645,94.3,8.2,0.5,-1.3730948748909977,1
2023-06-22,0.0325329202168861,0.3902439024390244,07310,0.4437001030803437,0.6029375125726725,0.5500216171720184,0.4174621066345053,0.6477102641145445,0.5630428732650734,0.749733507772971,0.7140000000000001,0.0006493506493506,0.0833,0.0,0.0,27.1,1.5029693605739056,0.681480596530675,0.976,0.1726052230907238,97.1,8.4,0.3,1.487492032214479,1
2023-01-19,-0.5750873108265425,-0.9473684210526316,07302,-1.254400364695604,-0.6933510353731648,-1.028794787547335,-1.1531491515538843,-0.6870885460683438,-0.9568319060106006,-0.4105292275208248,0.805,0.2746753246753247,0.625,0.0,0.0,19.5,-0.7824896243376003,-0.4937263165883614,0.764,-2.018205040418785,10.0,0.6,0.0,-1.2241074252590485,1
2023-10-02,1.2068164213787762,0.6097560975609756,07310,0.9297734711797786,0.9552620922707716,0.8831052468596456,0.8524875270679803,0.9388392227141044,0.8508979450975874,0.9196709791038808,0.6709999999999999,0.0,0.0,0.0,0.0,40.3,-0.9926467723754396,0.7871171729908061,0.139,0.5638213415745645,211.0,18.2,0.8,-0.2029371320380095,1
2023-05-28,0.4664338377958867,0.1654135338345864,07302,0.771957442576066,0.5165182760429498,0.6699317238595639,0.7112455074467222,0.5763012742693692,0.6666706991247783,0.0289642328177342,0.431,0.0,0.0,0.0,0.0,39.1,-0.8875681983565197,0.6022531641855693,0.072,0.5638213415745645,312.1,27.0,1.0,1.3446369004345462,0
2023-03-31,-0.3034536282499029,-0.2857142857142857,07302,-0.6105109679924565,-0.8196560733781442,-0.749004538609728,-0.5260345844354987,-0.7584975359135188,-0.6862481384880378,-0.7386843445736158,0.552,0.0,0.0,0.0,0.0,35.6,-0.0732092497098911,0.9455720376810176,0.639,0.5638213415745645,139.1,12.0,0.6,0.2533630644961355,1
2023-01-05,-0.1435778036476523,-0.4060150375939849,07302,-0.818828125749357,-0.3343788220958561,-0.542492688203399,-0.7124740503355591,-0.3410295952801874,-0.4674782838953268,0.1930417913441294,0.903,0.0022727272727272,0.0417,0.0,0.0,9.2,-1.0977253463943597,-0.34847602395567,1.0,-2.7223940536896976,26.9,2.3,0.1,-1.3841051728525728,1
2023-02-25,-0.8381099922540666,-1.024390243902439,07310,-1.955103531696088,-1.7702676752050914,-1.8948122247351655,-1.8085121225965213,-1.730758397651672,-1.8491826286913944,-1.5883717012281633,0.583,0.0,0.0,0.0277777777777777,0.0,18.3,-1.1239949898990895,1.7510509331895503,0.5820000000000001,0.4855781178777966,68.9,6.1,0.2,-0.5151278590497643,0
2023-08-03,0.0247869868319132,0.5609756097560976,07310,0.9423987534680748,1.081567130275751,1.036323716515954,0.8637868886376803,1.0432062078724371,0.9833112781405438,0.843492112645197,0.589,0.0022727272727272,0.0417,0.0,0.0,39.1,0.9775764904793072,0.4702074436103979,0.335,0.4855781178777966,241.8,21.1,0.8,1.0646408421458786,1
2023-01-10,-0.443150950717889,-0.4661654135338345,07302,-1.4374669578759105,-0.9459611113831232,-1.1820132572036437,-1.3282892558842443,-0.945259509354746,-1.14681625342006,-1.049259723212864,0.561,0.0,0.0,0.0,0.0,15.0,-0.91383784186125,0.0872748539424042,0.878,0.4855781178777966,23.5,1.9,0.1,-1.3371371929405365,1
2022-12-21,-0.3841676367869616,-0.4060150375939849,07302,-1.4816554458849498,-1.55754340067039,-1.5617285950475388,-1.305690532744843,-1.5055454296784274,-1.3598290065761205,-1.3129557994159995,0.589,0.0,0.0,0.0,0.0,9.2,-1.360421781441659,2.094369806685014,0.207,0.5638213415745645,96.7,8.3,0.4,-1.4452889805124658,1
2023-07-24,0.306558013193636,0.5864661654135338,07302,1.3085319398286888,1.5402538472412006,1.4293623995473546,1.2875129475014544,1.4222231539737509,1.357522871522812,1.2654058345702135,0.627,0.0,0.0,0.0,0.0,36.7,-0.5460628327950305,0.3645708671502519,0.083,0.4073348941810274,232.6,20.1,0.9,1.2256141857613148,1
